reporter,partner,weight,region
Greece,Spain,6009000.0,Europe
Greece,Sweden,3098000.0,Europe
Greece,Switzerland,11750000.0,Europe
Greece,Syrian Arab Republic,1300000.0,Europe
Greece,Trinidad and Tobago,50000.0,Europe
Greece,Turkey,11045000.0,Europe
Greece,United Kingdom,154144000.0,Europe
Greece,United States of America,96936000.0,Europe
Greece,Uruguay,261000.0,Europe
Greece,USSR,31655000.0,Europe
Greece,Venezuela (Bolivarian Republic of),150000.0,Europe
Greece,Yugoslav SFR,35137000.0,Europe
Greenland,Denmark,444000.0,Americas
Guadeloupe,Austria,2000.0,Americas
Guadeloupe,Barbados,8000.0,Americas
Guadeloupe,Belgium-Luxembourg,4000.0,Americas
Guadeloupe,Canada,24000.0,Americas
Guadeloupe,Denmark,3000.0,Americas
Guadeloupe,France,74515000.0,Americas
Guadeloupe,French Guiana,718000.0,Americas
Guadeloupe,Jamaica,134000.0,Americas
Guadeloupe,Martinique,10016000.0,Americas
Guadeloupe,Netherlands,39000.0,Americas
Guadeloupe,Netherlands Antilles (former),93000.0,Americas
Guadeloupe,Portugal,6062000.0,Americas
Guadeloupe,Spain,24000.0,Americas
Guadeloupe,Switzerland,14000.0,Americas
Guadeloupe,United States of America,55000.0,Americas
Guatemala,Argentina,52000.0,Americas
Guatemala,Australia,338000.0,Americas
Guatemala,Austria,759000.0,Americas
Guatemala,Bangladesh,5008000.0,Americas
Guatemala,Belgium-Luxembourg,9032000.0,Americas
Guatemala,Belize,250000.0,Americas
Guatemala,Bulgaria,1037000.0,Americas
Guatemala,Canada,7117000.0,Americas
Guatemala,"China, Hong Kong SAR",117000.0,Americas
Guatemala,"China, Taiwan Province of",4635000.0,Americas
Guatemala,Colombia,890000.0,Americas
Guatemala,Costa Rica,15101000.0,Americas
Guatemala,Cyprus,1582000.0,Americas
Guatemala,Denmark,233000.0,Americas
Guatemala,Egypt,98000.0,Americas
Guatemala,Finland,13415000.0,Americas
Guatemala,France,6491000.0,Americas
Guatemala,Greenland,3000.0,Americas
Guatemala,Honduras,4688000.0,Americas
Guatemala,India,70000.0,Americas
Guatemala,Indonesia,61000.0,Americas
Guatemala,Ireland,22000.0,Americas
Guatemala,Israel,1040000.0,Americas
Guatemala,Italy,31526000.0,Americas
Guatemala,Jamaica,1556000.0,Americas
Guatemala,Japan,45010000.0,Americas
Guatemala,Jordan,14064000.0,Americas
Guatemala,Kenya,1248000.0,Americas
Guatemala,Kuwait,4885000.0,Americas
Guatemala,Mexico,3934000.0,Americas
Guatemala,Morocco,618000.0,Americas
Guatemala,Netherlands,28525000.0,Americas
Guatemala,Netherlands Antilles (former),128000.0,Americas
Guatemala,New Zealand,51000.0,Americas
Guatemala,Norway,2973000.0,Americas
Guatemala,Panama,4028000.0,Americas
Guatemala,Philippines,76000.0,Americas
Guatemala,Poland,1142000.0,Americas
Guatemala,Portugal,1903000.0,Americas
Guatemala,Republic of Korea,948000.0,Americas
Guatemala,Singapore,65000.0,Americas
Guatemala,Spain,1711000.0,Americas
Guatemala,Sweden,13912000.0,Americas
Guatemala,Switzerland,4374000.0,Americas
Guatemala,Syrian Arab Republic,151000.0,Americas
Guatemala,Thailand,245000.0,Americas
Guatemala,Trinidad and Tobago,2759000.0,Americas
Guatemala,Turkey,5090000.0,Americas
Guatemala,United Kingdom,7443000.0,Americas
Guatemala,United States of America,423452000.0,Americas
Guatemala,USSR,3604000.0,Americas
Guatemala,Venezuela (Bolivarian Republic of),237000.0,Americas
Honduras,Australia,94000.0,Americas
Honduras,Belgium-Luxembourg,29090000.0,Americas
Honduras,Belize,1569000.0,Americas
Honduras,Brazil,93000.0,Americas
Honduras,Bulgaria,2322000.0,Americas
Honduras,Canada,776000.0,Americas
Honduras,"China, Hong Kong SAR",4000.0,Americas
Honduras,"China, Taiwan Province of",3157000.0,Americas
Honduras,Colombia,16000.0,Americas
Honduras,Costa Rica,785000.0,Americas
Honduras,Denmark,222000.0,Americas
Honduras,Finland,942000.0,Americas
Honduras,France,5993000.0,Americas
Honduras,Guatemala,1101000.0,Americas
Honduras,Hungary,311000.0,Americas
Honduras,Israel,21000.0,Americas
Honduras,Italy,52168000.0,Americas
Honduras,Jamaica,472000.0,Americas
Honduras,Japan,75583000.0,Americas
Honduras,Mexico,69000.0,Americas
Honduras,Netherlands,17418000.0,Americas
Honduras,Norway,1673000.0,Americas
Honduras,Panama,83000.0,Americas
Honduras,Portugal,410000.0,Americas
Honduras,Republic of Korea,744000.0,Americas
Honduras,Spain,5203000.0,Americas
Honduras,Sweden,3974000.0,Americas
Honduras,Switzerland,518000.0,Americas
Honduras,United Kingdom,3053000.0,Americas
Honduras,United States of America,329171000.0,Americas
Honduras,USSR,478000.0,Americas
Honduras,Venezuela (Bolivarian Republic of),131000.0,Americas
Honduras,Yugoslav SFR,1943000.0,Americas
Hungary,Algeria,12841000.0,Europe
Hungary,Argentina,8378000.0,Europe
Hungary,Australia,900000.0,Europe
Hungary,Austria,62049000.0,Europe
Hungary,Belgium-Luxembourg,19795000.0,Europe
Hungary,Brazil,10355000.0,Europe
Hungary,Bulgaria,4469000.0,Europe
Hungary,Canada,5113000.0,Europe
Hungary,"China, Hong Kong SAR",615000.0,Europe
Hungary,Cuba,9315000.0,Europe
Hungary,Cyprus,752000.0,Europe
Hungary,Denmark,3933000.0,Europe
Hungary,Egypt,8254000.0,Europe
Hungary,Finland,6348000.0,Europe
Hungary,France,31649000.0,Europe
Hungary,Greece,10172000.0,Europe
Hungary,Iceland,15000.0,Europe
Hungary,India,2550000.0,Europe
Hungary,Ireland,77000.0,Europe
Hungary,Israel,202000.0,Europe
Hungary,Italy,109219000.0,Europe
Hungary,Japan,4946000.0,Europe
Hungary,Jordan,1065000.0,Europe
Hungary,Kuwait,2224000.0,Europe
Hungary,Morocco,4000.0,Europe
Hungary,Netherlands,35762000.0,Europe
Hungary,New Zealand,82000.0,Europe
Hungary,Norway,816000.0,Europe
Hungary,Poland,48776000.0,Europe
Hungary,Portugal,17000.0,Europe
Hungary,Spain,1832000.0,Europe
Hungary,Sweden,16662000.0,Europe
Hungary,Switzerland,37421000.0,Europe
Hungary,Syrian Arab Republic,4977000.0,Europe
Hungary,Turkey,3001000.0,Europe
Hungary,United Kingdom,15895000.0,Europe
Hungary,United States of America,38676000.0,Europe
Hungary,USSR,652433000.0,Europe
Hungary,Yugoslav SFR,26764000.0,Europe
Iceland,Australia,1000.0,Europe
Iceland,Austria,47000.0,Europe
Iceland,Belgium-Luxembourg,74000.0,Europe
Iceland,Canada,156000.0,Europe
Iceland,Chile,3000.0,Europe
Iceland,"China, Taiwan Province of",22000.0,Europe
Iceland,Denmark,943000.0,Europe
Iceland,Faroe Islands,2020000.0,Europe
Iceland,Finland,342000.0,Europe
Iceland,France,122000.0,Europe
Iceland,Greece,719000.0,Europe
Iceland,Greenland,24000.0,Europe
Iceland,Ireland,4000.0,Europe
Iceland,Japan,4692000.0,Europe
Iceland,Kuwait,14000.0,Europe
Iceland,Netherlands,710000.0,Europe
Iceland,Norway,1586000.0,Europe
Iceland,Spain,95000.0,Europe
Iceland,Sweden,2843000.0,Europe
Iceland,Switzerland,147000.0,Europe
Iceland,United Kingdom,1840000.0,Europe
Iceland,United States of America,1428000.0,Europe
India,Algeria,22076000.0,Asia
India,Argentina,85000.0,Asia
India,Australia,23650000.0,Asia
India,Austria,821000.0,Asia
India,Bahamas,99000.0,Asia
India,Bangladesh,9680000.0,Asia
India,Barbados,26000.0,Asia
India,Belgium-Luxembourg,5170000.0,Asia
India,Brazil,1439000.0,Asia
India,Bulgaria,14716000.0,Asia
India,Cameroon,97000.0,Asia
India,Canada,17552000.0,Asia
India,Chile,41000.0,Asia
India,"China, Hong Kong SAR",29813000.0,Asia
India,"China, Taiwan Province of",32939000.0,Asia
India,Costa Rica,12000.0,Asia
India,Cuba,251000.0,Asia
India,Cyprus,16000.0,Asia
India,Denmark,1262000.0,Asia
India,Egypt,29141000.0,Asia
India,Fiji,343000.0,Asia
India,Finland,352000.0,Asia
India,France,24364000.0,Asia
India,Greece,871000.0,Asia
India,Hungary,7483000.0,Asia
India,Indonesia,4650000.0,Asia
India,Ireland,6717000.0,Asia
India,Israel,1148000.0,Asia
India,Italy,32755000.0,Asia
India,Japan,101053000.0,Asia
India,Jordan,8237000.0,Asia
India,Kenya,726000.0,Asia
India,Kuwait,43315000.0,Asia
India,Malawi,16000.0,Asia
India,Malaysia,21398000.0,Asia
India,Martinique,1000.0,Asia
India,Mexico,1379000.0,Asia
India,Morocco,5069000.0,Asia
India,Netherlands,67831000.0,Asia
India,New Zealand,5134000.0,Asia
India,Nigeria,234000.0,Asia
India,Norway,1353000.0,Asia
India,Oman,14318000.0,Asia
India,Panama,63000.0,Asia
India,Papua New Guinea,91000.0,Asia
India,Paraguay,9000.0,Asia
India,Peru,135000.0,Asia
India,Philippines,1668000.0,Asia
India,Poland,78639000.0,Asia
India,Portugal,2743000.0,Asia
India,Republic of Korea,23098000.0,Asia
India,Réunion,2000.0,Asia
India,Singapore,55161000.0,Asia
India,Solomon Islands,3000.0,Asia
India,Spain,13939000.0,Asia
India,Sri Lanka,17237000.0,Asia
India,Sweden,1781000.0,Asia
India,Switzerland,5254000.0,Asia
India,Syrian Arab Republic,288000.0,Asia
India,Thailand,4835000.0,Asia
India,Trinidad and Tobago,141000.0,Asia
India,Turkey,14998000.0,Asia
India,United Kingdom,166631000.0,Asia
India,United States of America,264139000.0,Asia
India,Uruguay,10000.0,Asia
India,USSR,552044000.0,Asia
India,Venezuela (Bolivarian Republic of),98000.0,Asia
India,Yugoslav SFR,39185000.0,Asia
Indonesia,Algeria,84905000.0,Asia
Indonesia,Argentina,65000.0,Asia
Indonesia,Australia,26285000.0,Asia
Indonesia,Austria,159000.0,Asia
Indonesia,Bangladesh,3586000.0,Asia
Indonesia,Belgium-Luxembourg,26123000.0,Asia
Indonesia,Brazil,1019000.0,Asia
Indonesia,Brunei Darussalam,326000.0,Asia
Indonesia,Bulgaria,1361000.0,Asia
Indonesia,Cameroon,8000.0,Asia
Indonesia,Canada,32586000.0,Asia
Indonesia,Chile,9000.0,Asia
Indonesia,"China, Hong Kong SAR",65718000.0,Asia
Indonesia,"China, Taiwan Province of",57117000.0,Asia
Indonesia,Denmark,1837000.0,Asia
Indonesia,Egypt,8728000.0,Asia
Indonesia,Finland,975000.0,Asia
Indonesia,France,41352000.0,Asia
Indonesia,Greece,5196000.0,Asia
Indonesia,Hungary,42185000.0,Asia
Indonesia,India,20259000.0,Asia
Indonesia,Ireland,1280000.0,Asia
Indonesia,Italy,77168000.0,Asia
Indonesia,Japan,204486000.0,Asia
Indonesia,Jordan,8483000.0,Asia
Indonesia,Kenya,4705000.0,Asia
Indonesia,Malaysia,10367000.0,Asia
Indonesia,Mexico,6296000.0,Asia
Indonesia,Morocco,19465000.0,Asia
Indonesia,Netherlands,312642000.0,Asia
Indonesia,New Zealand,5466000.0,Asia
Indonesia,Nigeria,5000.0,Asia
Indonesia,Norway,1687000.0,Asia
Indonesia,Philippines,733000.0,Asia
Indonesia,Poland,9469000.0,Asia
Indonesia,Portugal,6294000.0,Asia
Indonesia,Republic of Korea,28733000.0,Asia
Indonesia,Singapore,219741000.0,Asia
Indonesia,Spain,39166000.0,Asia
Indonesia,Sri Lanka,99000.0,Asia
Indonesia,Sweden,3426000.0,Asia
Indonesia,Switzerland,5179000.0,Asia
Indonesia,Syrian Arab Republic,25000.0,Asia
Indonesia,Thailand,2154000.0,Asia
Indonesia,Turkey,1371000.0,Asia
Indonesia,United Kingdom,46255000.0,Asia
Indonesia,United States of America,650972000.0,Asia
Indonesia,USSR,47193000.0,Asia
Indonesia,Venezuela (Bolivarian Republic of),683000.0,Asia
Indonesia,Yugoslav SFR,17767000.0,Asia
Ireland,Algeria,19561000.0,Europe
Ireland,Argentina,214000.0,Europe
Ireland,Australia,14208000.0,Europe
Ireland,Austria,1189000.0,Europe
Ireland,Bahamas,1670000.0,Europe
Ireland,Bangladesh,442000.0,Europe
Ireland,Barbados,1829000.0,Europe
Ireland,Belgium-Luxembourg,119132000.0,Europe
Ireland,Belize,650000.0,Europe
Ireland,Brazil,37394000.0,Europe
Ireland,Brunei Darussalam,12000.0,Europe
Ireland,Bulgaria,6354000.0,Europe
Ireland,Cameroon,6433000.0,Europe
Ireland,Canada,27575000.0,Europe
Ireland,Chile,288000.0,Europe
Ireland,"China, Hong Kong SAR",5011000.0,Europe
Ireland,"China, Macao SAR",1000.0,Europe
Ireland,"China, Taiwan Province of",1194000.0,Europe
Ireland,Colombia,1096000.0,Europe
Ireland,Costa Rica,389000.0,Europe
Ireland,Cuba,1000.0,Europe
Ireland,Cyprus,4702000.0,Europe
Ireland,Denmark,9798000.0,Europe
Ireland,Egypt,91175000.0,Europe
Ireland,Faroe Islands,9000.0,Europe
Ireland,Fiji,8000.0,Europe
Ireland,Finland,6904000.0,Europe
Ireland,France,291626000.0,Europe
Ireland,French Guiana,66000.0,Europe
Ireland,Greece,27654000.0,Europe
Ireland,Guadeloupe,286000.0,Europe
Ireland,Guatemala,4172000.0,Europe
Ireland,Honduras,4332000.0,Europe
Ireland,Hungary,3679000.0,Europe
Ireland,Iceland,1784000.0,Europe
Ireland,India,4312000.0,Europe
Ireland,Indonesia,2028000.0,Europe
Ireland,Israel,6577000.0,Europe
Ireland,Italy,43818000.0,Europe
Ireland,Jamaica,380000.0,Europe
Ireland,Japan,26738000.0,Europe
Ireland,Jordan,3112000.0,Europe
Ireland,Kenya,312000.0,Europe
Ireland,Kuwait,6419000.0,Europe
Ireland,Malawi,9000.0,Europe
Ireland,Malaysia,6479000.0,Europe
Ireland,Martinique,298000.0,Europe
Ireland,Mexico,22548000.0,Europe
Ireland,Morocco,7157000.0,Europe
Ireland,Netherlands,179505000.0,Europe
Ireland,Netherlands Antilles (former),1028000.0,Europe
Ireland,New Zealand,2400000.0,Europe
Ireland,Nigeria,25561000.0,Europe
Ireland,Norway,15725000.0,Europe
Ireland,Oman,2099000.0,Europe
Ireland,Panama,2803000.0,Europe
Ireland,Papua New Guinea,522000.0,Europe
Ireland,Paraguay,99000.0,Europe
Ireland,Peru,8684000.0,Europe
Ireland,Philippines,2315000.0,Europe
Ireland,Poland,1545000.0,Europe
Ireland,Portugal,6987000.0,Europe
Ireland,Republic of Korea,1580000.0,Europe
Ireland,Réunion,1037000.0,Europe
Ireland,Singapore,6640000.0,Europe
Ireland,Spain,15810000.0,Europe
Ireland,Sri Lanka,1917000.0,Europe
Ireland,Sweden,12080000.0,Europe
Ireland,Switzerland,4348000.0,Europe
Ireland,Syrian Arab Republic,3723000.0,Europe
Ireland,Thailand,7101000.0,Europe
Ireland,Trinidad and Tobago,3452000.0,Europe
Ireland,Turkey,1942000.0,Europe
Ireland,United Kingdom,1398830000.0,Europe
Ireland,United States of America,153815000.0,Europe
Ireland,Uruguay,158000.0,Europe
Ireland,USSR,52197000.0,Europe
Ireland,Venezuela (Bolivarian Republic of),9781000.0,Europe
Ireland,Yugoslav SFR,2617000.0,Europe
Ireland,Zimbabwe,71000.0,Europe
Israel,Argentina,677000.0,Asia
Israel,Australia,2781000.0,Asia
Israel,Austria,8754000.0,Asia
Israel,Belgium-Luxembourg,18491000.0,Asia
Israel,Brazil,171000.0,Asia
Israel,Bulgaria,949000.0,Asia
Israel,Cameroon,105000.0,Asia
Israel,Canada,4701000.0,Asia
Israel,"China, Hong Kong SAR",796000.0,Asia
Israel,"China, Taiwan Province of",1617000.0,Asia
Israel,Cyprus,233000.0,Asia
Israel,Denmark,9044000.0,Asia
Israel,Egypt,3044000.0,Asia
Israel,Finland,14203000.0,Asia
Israel,France,110624000.0,Asia
Israel,Greece,13370000.0,Asia
Israel,Hungary,1712000.0,Asia
Israel,Ireland,2465000.0,Asia
Israel,Italy,49964000.0,Asia
Israel,Japan,17389000.0,Asia
Israel,Kenya,67000.0,Asia
Israel,Netherlands,36877000.0,Asia
Israel,New Zealand,64000.0,Asia
Israel,Nigeria,307000.0,Asia
Israel,Norway,11799000.0,Asia
Israel,Panama,53000.0,Asia
Israel,Philippines,381000.0,Asia
Israel,Poland,181000.0,Asia
Israel,Portugal,23405000.0,Asia
Israel,Republic of Korea,1418000.0,Asia
Israel,Réunion,74000.0,Asia
Israel,Singapore,3047000.0,Asia
Israel,Spain,13245000.0,Asia
Israel,Sweden,24135000.0,Asia
Israel,Switzerland,28191000.0,Asia
Israel,Thailand,671000.0,Asia
Israel,Turkey,1528000.0,Asia
Israel,United Kingdom,148780000.0,Asia
Israel,United States of America,56686000.0,Asia
Israel,Venezuela (Bolivarian Republic of),20000.0,Asia
Israel,Yugoslav SFR,6328000.0,Asia
Italy,Algeria,158869000.0,Europe
Italy,Argentina,2061000.0,Europe
Italy,Australia,31701000.0,Europe
Italy,Austria,132760000.0,Europe
Italy,Bahamas,490000.0,Europe
Italy,Bangladesh,64000.0,Europe
Italy,Barbados,105000.0,Europe
Italy,Belgium-Luxembourg,231626000.0,Europe
Italy,Brazil,34933000.0,Europe
Italy,Brunei Darussalam,8000.0,Europe
Italy,Bulgaria,8431000.0,Europe
Italy,Cabo Verde,1989000.0,Europe
Italy,Cameroon,2677000.0,Europe
Italy,Canada,73529000.0,Europe
Italy,Chile,160000.0,Europe
Italy,"China, Hong Kong SAR",7842000.0,Europe
Italy,"China, Taiwan Province of",2387000.0,Europe
Italy,Colombia,524000.0,Europe
Italy,Costa Rica,401000.0,Europe
Italy,Cuba,1118000.0,Europe
Italy,Cyprus,5894000.0,Europe
Italy,Denmark,61140000.0,Europe
Italy,Egypt,60027000.0,Europe
Italy,Faroe Islands,10000.0,Europe
Italy,Fiji,3000.0,Europe
Italy,Finland,14632000.0,Europe
Italy,France,1012676000.0,Europe
Italy,Greece,79654000.0,Europe
Italy,Greenland,37000.0,Europe
Italy,Guadeloupe,232000.0,Europe
Italy,Guatemala,2871000.0,Europe
Italy,Honduras,103000.0,Europe
Italy,Hungary,14986000.0,Europe
Italy,Iceland,1000000.0,Europe
Italy,India,806000.0,Europe
Italy,Indonesia,418000.0,Europe
Italy,Ireland,21103000.0,Europe
Italy,Israel,14127000.0,Europe
Italy,Jamaica,1129000.0,Europe
Italy,Japan,54079000.0,Europe
Italy,Jordan,9803000.0,Europe
Italy,Kenya,11227000.0,Europe
Italy,Kiribati,9000.0,Europe
Italy,Kuwait,8200000.0,Europe
Italy,Malawi,24000.0,Europe
Italy,Malaysia,637000.0,Europe
Italy,Martinique,304000.0,Europe
Italy,Mexico,887000.0,Europe
Italy,Morocco,7705000.0,Europe
Italy,Netherlands,226080000.0,Europe
Italy,Netherlands Antilles (former),804000.0,Europe
Italy,New Zealand,2235000.0,Europe
Italy,Nigeria,8070000.0,Europe
Italy,Norway,24283000.0,Europe
Italy,Oman,1486000.0,Europe
Italy,Panama,669000.0,Europe
Italy,Papua New Guinea,94000.0,Europe
Italy,Paraguay,852000.0,Europe
Italy,Peru,1018000.0,Europe
Italy,Philippines,1065000.0,Europe
Italy,Poland,7082000.0,Europe
Italy,Portugal,6524000.0,Europe
Italy,Republic of Korea,1063000.0,Europe
Italy,Réunion,875000.0,Europe
Italy,Singapore,2943000.0,Europe
Italy,Solomon Islands,13000.0,Europe
Italy,Spain,44345000.0,Europe
Italy,Sri Lanka,300000.0,Europe
Italy,Sweden,66978000.0,Europe
Italy,Switzerland,330730000.0,Europe
Italy,Syrian Arab Republic,18471000.0,Europe
Italy,Thailand,710000.0,Europe
Italy,Trinidad and Tobago,79000.0,Europe
Italy,Turkey,17445000.0,Europe
Italy,United Kingdom,549536000.0,Europe
Italy,United States of America,535903000.0,Europe
Italy,Uruguay,1474000.0,Europe
Italy,USSR,24271000.0,Europe
Italy,Venezuela (Bolivarian Republic of),4262000.0,Europe
Italy,Yugoslav SFR,80696000.0,Europe
Italy,Zimbabwe,28000.0,Europe
Jamaica,Australia,320000.0,Americas
Jamaica,Austria,26000.0,Americas
Jamaica,Bahamas,277000.0,Americas
Jamaica,Barbados,5000000.0,Americas
Jamaica,Belgium-Luxembourg,27000.0,Americas
Jamaica,Belize,662000.0,Americas
Jamaica,Brunei Darussalam,26000.0,Americas
Jamaica,Canada,5162000.0,Americas
Jamaica,"China, Hong Kong SAR",1000.0,Americas
Jamaica,Colombia,1000.0,Americas
Jamaica,Cuba,194000.0,Americas
Jamaica,Denmark,12000.0,Americas
Jamaica,France,121000.0,Americas
Jamaica,Iceland,10000.0,Americas
Jamaica,Israel,2000.0,Americas
Jamaica,Italy,10000.0,Americas
Jamaica,Japan,6312000.0,Americas
Jamaica,Mexico,21000.0,Americas
Jamaica,Netherlands,2467000.0,Americas
Jamaica,Netherlands Antilles (former),241000.0,Americas
Jamaica,New Zealand,1124000.0,Americas
Jamaica,Norway,11000.0,Americas
Jamaica,Panama,187000.0,Americas
Jamaica,Poland,909000.0,Americas
Jamaica,Portugal,2000.0,Americas
Jamaica,Singapore,1000.0,Americas
Jamaica,Spain,112000.0,Americas
Jamaica,Sweden,36000.0,Americas
Jamaica,Switzerland,251000.0,Americas
Jamaica,Trinidad and Tobago,2626000.0,Americas
Jamaica,Turkey,15000.0,Americas
Jamaica,United Kingdom,80791000.0,Americas
Jamaica,United States of America,35123000.0,Americas
Japan,Algeria,47000.0,Asia
Japan,Argentina,131000.0,Asia
Japan,Australia,10999000.0,Asia
Japan,Austria,791000.0,Asia
Japan,Bangladesh,827000.0,Asia
Japan,Barbados,12000.0,Asia
Japan,Belgium-Luxembourg,6201000.0,Asia
Japan,Brazil,1932000.0,Asia
Japan,Brunei Darussalam,59000.0,Asia
Japan,Bulgaria,630000.0,Asia
Japan,Canada,22192000.0,Asia
Japan,Chile,181000.0,Asia
Japan,"China, Hong Kong SAR",97066000.0,Asia
Japan,"China, Macao SAR",91000.0,Asia
Japan,"China, Taiwan Province of",84582000.0,Asia
Japan,Colombia,163000.0,Asia
Japan,Costa Rica,5000.0,Asia
Japan,Cuba,345000.0,Asia
Japan,Cyprus,5000.0,Asia
Japan,Denmark,1719000.0,Asia
Japan,Egypt,736000.0,Asia
Japan,Fiji,103000.0,Asia
Japan,Finland,719000.0,Asia
Japan,France,9365000.0,Asia
Japan,French Guiana,6000.0,Asia
Japan,Greece,251000.0,Asia
Japan,Guatemala,128000.0,Asia
Japan,Honduras,10000.0,Asia
Japan,Hungary,269000.0,Asia
Japan,India,463000.0,Asia
Japan,Indonesia,7824000.0,Asia
Japan,Ireland,24000.0,Asia
Japan,Israel,464000.0,Asia
Japan,Italy,4641000.0,Asia
Japan,Jamaica,183000.0,Asia
Japan,Jordan,41000.0,Asia
Japan,Kenya,22000.0,Asia
Japan,Kiribati,24000.0,Asia
Japan,Kuwait,4080000.0,Asia
Japan,Malawi,2000.0,Asia
Japan,Malaysia,10190000.0,Asia
Japan,Mexico,455000.0,Asia
Japan,Morocco,15000.0,Asia
Japan,Netherlands,12781000.0,Asia
Japan,Netherlands Antilles (former),2000.0,Asia
Japan,New Zealand,3134000.0,Asia
Japan,Nigeria,246000.0,Asia
Japan,Norway,395000.0,Asia
Japan,Oman,1568000.0,Asia
Japan,Panama,236000.0,Asia
Japan,Papua New Guinea,245000.0,Asia
Japan,Paraguay,126000.0,Asia
Japan,Peru,5000.0,Asia
Japan,Philippines,9905000.0,Asia
Japan,Poland,261000.0,Asia
Japan,Portugal,251000.0,Asia
Japan,Republic of Korea,24359000.0,Asia
Japan,Réunion,8000.0,Asia
Japan,Singapore,31131000.0,Asia
Japan,Solomon Islands,222000.0,Asia
Japan,Spain,2851000.0,Asia
Japan,Sri Lanka,799000.0,Asia
Japan,Sweden,1749000.0,Asia
Japan,Switzerland,2342000.0,Asia
Japan,Syrian Arab Republic,41000.0,Asia
Japan,Thailand,24780000.0,Asia
Japan,Tonga,5000.0,Asia
Japan,Trinidad and Tobago,90000.0,Asia
Japan,Turkey,11000.0,Asia
Japan,United Kingdom,10943000.0,Asia
Japan,United States of America,192554000.0,Asia
Japan,Uruguay,8000.0,Asia
Japan,USSR,447000.0,Asia
Japan,Venezuela (Bolivarian Republic of),107000.0,Asia
Japan,Yugoslav SFR,20000.0,Asia
Japan,Zimbabwe,3000.0,Asia
Jordan,Austria,3000.0,Asia
Jordan,Brazil,17000.0,Asia
Jordan,Bulgaria,20000.0,Asia
Jordan,Cyprus,57000.0,Asia
Jordan,Denmark,328000.0,Asia
Jordan,Egypt,1157000.0,Asia
Jordan,France,88000.0,Asia
Jordan,Greece,5000.0,Asia
Jordan,Ireland,25000.0,Asia
Jordan,Italy,102000.0,Asia
Jordan,Japan,21000.0,Asia
Jordan,Kuwait,19842000.0,Asia
Jordan,Netherlands,1414000.0,Asia
Jordan,Oman,17000.0,Asia
Jordan,Singapore,40000.0,Asia
Jordan,Spain,63000.0,Asia
Jordan,Sri Lanka,5000.0,Asia
Jordan,Sweden,10000.0,Asia
Jordan,Switzerland,5000.0,Asia
Jordan,Syrian Arab Republic,3621000.0,Asia
Jordan,Turkey,918000.0,Asia
Jordan,United Kingdom,2630000.0,Asia
Jordan,United States of America,49000.0,Asia
Kenya,Australia,2947000.0,Africa
Kenya,Austria,94000.0,Africa
Kenya,Bangladesh,88000.0,Africa
Kenya,Belgium-Luxembourg,17683000.0,Africa
Kenya,Brazil,93000.0,Africa
Kenya,Canada,10912000.0,Africa
Kenya,"China, Hong Kong SAR",623000.0,Africa
Kenya,"China, Taiwan Province of",288000.0,Africa
Kenya,Denmark,3011000.0,Africa
Kenya,Egypt,5013000.0,Africa
Kenya,Finland,10204000.0,Africa
Kenya,France,15575000.0,Africa
Kenya,Greece,869000.0,Africa
Kenya,Hungary,1106000.0,Africa
Kenya,India,1275000.0,Africa
Kenya,Indonesia,199000.0,Africa
Kenya,Ireland,10395000.0,Africa
Kenya,Israel,1840000.0,Africa
Kenya,Italy,24886000.0,Africa
Kenya,Japan,7491000.0,Africa
Kenya,Jordan,3961000.0,Africa
Kenya,Malawi,7000.0,Africa
Kenya,Malaysia,39000.0,Africa
Kenya,Netherlands,106522000.0,Africa
Kenya,New Zealand,591000.0,Africa
Kenya,Nigeria,24000.0,Africa
Kenya,Norway,1499000.0,Africa
Kenya,Oman,203000.0,Africa
Kenya,Poland,2101000.0,Africa
Kenya,Portugal,1699000.0,Africa
Kenya,Republic of Korea,101000.0,Africa
Kenya,Singapore,5468000.0,Africa
Kenya,Spain,2824000.0,Africa
Kenya,Sri Lanka,17000.0,Africa
Kenya,Sweden,22404000.0,Africa
Kenya,Switzerland,10560000.0,Africa
Kenya,Thailand,198000.0,Africa
Kenya,Trinidad and Tobago,40000.0,Africa
Kenya,Turkey,16000.0,Africa
Kenya,United Kingdom,169672000.0,Africa
Kenya,United States of America,110168000.0,Africa
Kenya,Yugoslav SFR,2666000.0,Africa
Kenya,Zimbabwe,23000.0,Africa
Kiribati,Netherlands,108000.0,Oceania
Kiribati,New Zealand,18000.0,Oceania
Kiribati,Sweden,180000.0,Oceania
Kuwait,Argentina,18000.0,Asia
Kuwait,Australia,43000.0,Asia
Kuwait,Canada,20000.0,Asia
Kuwait,Cyprus,138000.0,Asia
Kuwait,Denmark,49000.0,Asia
Kuwait,Egypt,466000.0,Asia
Kuwait,France,60000.0,Asia
Kuwait,Greece,79000.0,Asia
Kuwait,Hungary,111000.0,Asia
Kuwait,India,66000.0,Asia
Kuwait,Italy,756000.0,Asia
Kuwait,Jordan,1319000.0,Asia
Kuwait,Malaysia,25000.0,Asia
Kuwait,Morocco,10000.0,Asia
Kuwait,Netherlands,423000.0,Asia
Kuwait,New Zealand,7000.0,Asia
Kuwait,Oman,148000.0,Asia
Kuwait,Republic of Korea,12000.0,Asia
Kuwait,Singapore,95000.0,Asia
Kuwait,Spain,51000.0,Asia
Kuwait,Syrian Arab Republic,223000.0,Asia
