reporter,partner,weight,region
Kenya,"China, Taiwan Province of",321000.0,Africa
Kenya,Comoros,357000.0,Africa
Kenya,Croatia,179000.0,Africa
Kenya,Cyprus,123000.0,Africa
Kenya,Czechia,199000.0,Africa
Kenya,Denmark,4941000.0,Africa
Kenya,Egypt,71075000.0,Africa
Kenya,Finland,16764000.0,Africa
Kenya,France,32532000.0,Africa
Kenya,Germany,146028000.0,Africa
Kenya,Greece,2041000.0,Africa
Kenya,Guinea,123000.0,Africa
Kenya,Hungary,285000.0,Africa
Kenya,India,3116000.0,Africa
Kenya,Indonesia,84000.0,Africa
Kenya,Ireland,9103000.0,Africa
Kenya,Italy,23027000.0,Africa
Kenya,Japan,12359000.0,Africa
Kenya,Jordan,2047000.0,Africa
Kenya,Kuwait,1058000.0,Africa
Kenya,Madagascar,140000.0,Africa
Kenya,Malaysia,170000.0,Africa
Kenya,Mauritius,33000.0,Africa
Kenya,Morocco,45000.0,Africa
Kenya,Netherlands,93357000.0,Africa
Kenya,New Zealand,794000.0,Africa
Kenya,Norway,2561000.0,Africa
Kenya,Oman,269000.0,Africa
Kenya,Pakistan,88116000.0,Africa
Kenya,Poland,2877000.0,Africa
Kenya,Portugal,3119000.0,Africa
Kenya,Republic of Korea,329000.0,Africa
Kenya,Romania,662000.0,Africa
Kenya,Rwanda,9266000.0,Africa
Kenya,Seychelles,386000.0,Africa
Kenya,Singapore,3728000.0,Africa
Kenya,Slovenia,127000.0,Africa
Kenya,South Africa,34362000.0,Africa
Kenya,Spain,18361000.0,Africa
Kenya,Sri Lanka,1451000.0,Africa
Kenya,Sweden,20582000.0,Africa
Kenya,Switzerland,11270000.0,Africa
Kenya,Thailand,1214000.0,Africa
Kenya,Trinidad and Tobago,65000.0,Africa
Kenya,Tunisia,783000.0,Africa
Kenya,Turkey,2331000.0,Africa
Kenya,Uganda,57245000.0,Africa
Kenya,United Kingdom,205122000.0,Africa
Kenya,United States of America,46952000.0,Africa
Kenya,Zimbabwe,626000.0,Africa
Kuwait,Belgium-Luxembourg,31000.0,Asia
Kuwait,Canada,22000.0,Asia
Kuwait,"China, Taiwan Province of",65000.0,Asia
Kuwait,Denmark,71000.0,Asia
Kuwait,Egypt,449000.0,Asia
Kuwait,France,768000.0,Asia
Kuwait,Germany,784000.0,Asia
Kuwait,Greece,35000.0,Asia
Kuwait,India,661000.0,Asia
Kuwait,Indonesia,1000.0,Asia
Kuwait,Ireland,65000.0,Asia
Kuwait,Italy,901000.0,Asia
Kuwait,Jordan,10000.0,Asia
Kuwait,Malaysia,8000.0,Asia
Kuwait,Morocco,25000.0,Asia
Kuwait,Netherlands,26000.0,Asia
Kuwait,New Zealand,42000.0,Asia
Kuwait,Oman,1111000.0,Asia
Kuwait,Pakistan,406000.0,Asia
Kuwait,Philippines,21000.0,Asia
Kuwait,Republic of Korea,16000.0,Asia
Kuwait,Singapore,68000.0,Asia
Kuwait,South Africa,32000.0,Asia
Kuwait,Spain,56000.0,Asia
Kuwait,Sri Lanka,30000.0,Asia
Kuwait,Sweden,6000.0,Asia
Kuwait,Thailand,18000.0,Asia
Kuwait,Turkey,2190000.0,Asia
Kuwait,United Kingdom,769000.0,Asia
Kuwait,United States of America,324000.0,Asia
Lithuania,Austria,646000.0,Europe
Lithuania,Belgium-Luxembourg,6321000.0,Europe
Lithuania,Brazil,195000.0,Europe
Lithuania,Canada,1767000.0,Europe
Lithuania,"China, Hong Kong SAR",90000.0,Europe
Lithuania,Croatia,144000.0,Europe
Lithuania,Cyprus,77000.0,Europe
Lithuania,Czechia,778000.0,Europe
Lithuania,Denmark,5047000.0,Europe
Lithuania,Ecuador,5000.0,Europe
Lithuania,Finland,2194000.0,Europe
Lithuania,France,2469000.0,Europe
Lithuania,Germany,31316000.0,Europe
Lithuania,Honduras,40000.0,Europe
Lithuania,Hungary,2629000.0,Europe
Lithuania,Iceland,149000.0,Europe
Lithuania,India,19000.0,Europe
Lithuania,Indonesia,50000.0,Europe
Lithuania,Ireland,622000.0,Europe
Lithuania,Italy,5568000.0,Europe
Lithuania,Japan,11848000.0,Europe
Lithuania,Netherlands,44481000.0,Europe
Lithuania,Norway,354000.0,Europe
Lithuania,Pakistan,610000.0,Europe
Lithuania,Panama,361000.0,Europe
Lithuania,Peru,43000.0,Europe
Lithuania,Philippines,4449000.0,Europe
Lithuania,Poland,11459000.0,Europe
Lithuania,Portugal,61000.0,Europe
Lithuania,Republic of Korea,29000.0,Europe
Lithuania,Republic of Moldova,1352000.0,Europe
Lithuania,Romania,162000.0,Europe
Lithuania,Spain,247000.0,Europe
Lithuania,Sweden,566000.0,Europe
Lithuania,Switzerland,10139000.0,Europe
Lithuania,Thailand,938000.0,Europe
Lithuania,Turkey,619000.0,Europe
Lithuania,United Kingdom,2257000.0,Europe
Lithuania,United States of America,770000.0,Europe
Lithuania,Venezuela (Bolivarian Republic of),691000.0,Europe
Madagascar,Algeria,3786000.0,Africa
Madagascar,Australia,54000.0,Africa
Madagascar,Austria,36000.0,Africa
Madagascar,Belgium-Luxembourg,9077000.0,Africa
Madagascar,Bolivia (Plurinational State of),2000.0,Africa
Madagascar,Brazil,14000.0,Africa
Madagascar,Burkina Faso,12000.0,Africa
Madagascar,Canada,479000.0,Africa
Madagascar,"China, Hong Kong SAR",859000.0,Africa
Madagascar,"China, mainland",64000.0,Africa
Madagascar,"China, Taiwan Province of",454000.0,Africa
Madagascar,Colombia,42000.0,Africa
Madagascar,Comoros,718000.0,Africa
Madagascar,Denmark,52000.0,Africa
Madagascar,Ecuador,9000.0,Africa
Madagascar,Egypt,43000.0,Africa
Madagascar,France,60154000.0,Africa
Madagascar,Germany,12376000.0,Africa
Madagascar,Greece,69000.0,Africa
Madagascar,Guatemala,10000.0,Africa
Madagascar,India,2047000.0,Africa
Madagascar,Indonesia,279000.0,Africa
Madagascar,Italy,10711000.0,Africa
Madagascar,Japan,587000.0,Africa
Madagascar,Kenya,13000.0,Africa
Madagascar,Mauritius,676000.0,Africa
Madagascar,Morocco,333000.0,Africa
Madagascar,Netherlands,3094000.0,Africa
Madagascar,Pakistan,36000.0,Africa
Madagascar,Poland,1910000.0,Africa
Madagascar,Portugal,179000.0,Africa
Madagascar,Republic of Korea,77000.0,Africa
Madagascar,Romania,2000.0,Africa
Madagascar,Seychelles,12000.0,Africa
Madagascar,Singapore,4048000.0,Africa
Madagascar,South Africa,434000.0,Africa
Madagascar,Spain,5578000.0,Africa
Madagascar,Sweden,15000.0,Africa
Madagascar,Switzerland,396000.0,Africa
Madagascar,Thailand,24000.0,Africa
Madagascar,Tunisia,69000.0,Africa
Madagascar,Turkey,86000.0,Africa
Madagascar,United Kingdom,3986000.0,Africa
Madagascar,United States of America,6750000.0,Africa
Madagascar,Venezuela (Bolivarian Republic of),17000.0,Africa
Madagascar,Zimbabwe,483000.0,Africa
Malaysia,Albania,76000.0,Asia
Malaysia,Algeria,8938000.0,Asia
Malaysia,Argentina,22031000.0,Asia
Malaysia,Australia,124738000.0,Asia
Malaysia,Austria,14967000.0,Asia
Malaysia,Barbados,22000.0,Asia
Malaysia,Belgium-Luxembourg,57444000.0,Asia
Malaysia,Bolivia (Plurinational State of),7000.0,Asia
Malaysia,Brazil,63506000.0,Asia
Malaysia,Cameroon,87000.0,Asia
Malaysia,Canada,33766000.0,Asia
Malaysia,Chile,4612000.0,Asia
Malaysia,"China, Hong Kong SAR",418179000.0,Asia
Malaysia,"China, Macao SAR",403000.0,Asia
Malaysia,"China, mainland",654814000.0,Asia
Malaysia,"China, Taiwan Province of",136834000.0,Asia
Malaysia,Colombia,9035000.0,Asia
Malaysia,Comoros,241000.0,Asia
Malaysia,Costa Rica,58000.0,Asia
Malaysia,Croatia,75000.0,Asia
Malaysia,Cyprus,4492000.0,Asia
Malaysia,Czechia,2436000.0,Asia
Malaysia,Denmark,44746000.0,Asia
Malaysia,Ecuador,991000.0,Asia
Malaysia,Egypt,213339000.0,Asia
Malaysia,El Salvador,5201000.0,Asia
Malaysia,Finland,9049000.0,Asia
Malaysia,France,44041000.0,Asia
Malaysia,Germany,178026000.0,Asia
Malaysia,Greece,12741000.0,Asia
Malaysia,Guatemala,1761000.0,Asia
Malaysia,Honduras,1596000.0,Asia
Malaysia,Hungary,9726000.0,Asia
Malaysia,Iceland,13000.0,Asia
Malaysia,India,546094000.0,Asia
Malaysia,Indonesia,144892000.0,Asia
Malaysia,Ireland,7915000.0,Asia
Malaysia,Italy,131994000.0,Asia
Malaysia,Japan,396174000.0,Asia
Malaysia,Jordan,59855000.0,Asia
Malaysia,Kenya,6982000.0,Asia
Malaysia,Kuwait,8115000.0,Asia
Malaysia,Madagascar,5687000.0,Asia
Malaysia,Mauritius,4623000.0,Asia
Malaysia,Morocco,8399000.0,Asia
Malaysia,Netherlands,418227000.0,Asia
Malaysia,New Zealand,22993000.0,Asia
Malaysia,Nicaragua,6042000.0,Asia
Malaysia,Norway,5220000.0,Asia
Malaysia,Oman,16388000.0,Asia
Malaysia,Pakistan,588234000.0,Asia
Malaysia,Panama,344000.0,Asia
Malaysia,Papua New Guinea,2922000.0,Asia
Malaysia,Paraguay,79000.0,Asia
Malaysia,Peru,1302000.0,Asia
Malaysia,Philippines,71980000.0,Asia
Malaysia,Poland,10537000.0,Asia
Malaysia,Portugal,13818000.0,Asia
Malaysia,Republic of Korea,290941000.0,Asia
Malaysia,Republic of Moldova,26000.0,Asia
Malaysia,Romania,4220000.0,Asia
Malaysia,Seychelles,496000.0,Asia
Malaysia,Singapore,980195000.0,Asia
Malaysia,Slovenia,7844000.0,Asia
Malaysia,Spain,54773000.0,Asia
Malaysia,Sri Lanka,35494000.0,Asia
Malaysia,Sweden,56288000.0,Asia
Malaysia,Switzerland,3960000.0,Asia
Malaysia,Thailand,91252000.0,Asia
Malaysia,Togo,823000.0,Asia
Malaysia,Tunisia,11228000.0,Asia
Malaysia,Turkey,171199000.0,Asia
Malaysia,United Kingdom,158858000.0,Asia
Malaysia,United States of America,385485000.0,Asia
Malaysia,Uruguay,1790000.0,Asia
Malaysia,Venezuela (Bolivarian Republic of),11132000.0,Asia
Malaysia,Zimbabwe,3679000.0,Asia
Mauritius,Australia,720000.0,Africa
Mauritius,Austria,721000.0,Africa
Mauritius,Belgium-Luxembourg,3511000.0,Africa
Mauritius,Cameroon,15000.0,Africa
Mauritius,Canada,125000.0,Africa
Mauritius,"China, Hong Kong SAR",422000.0,Africa
Mauritius,"China, mainland",1000.0,Africa
Mauritius,"China, Taiwan Province of",1007000.0,Africa
Mauritius,Cyprus,20000.0,Africa
Mauritius,Denmark,16000.0,Africa
Mauritius,Finland,30000.0,Africa
Mauritius,France,9860000.0,Africa
Mauritius,Germany,3002000.0,Africa
Mauritius,Greece,188000.0,Africa
Mauritius,Hungary,1000.0,Africa
Mauritius,India,7000.0,Africa
Mauritius,Italy,6952000.0,Africa
Mauritius,Japan,6155000.0,Africa
Mauritius,Kenya,35000.0,Africa
Mauritius,Madagascar,1784000.0,Africa
Mauritius,Malaysia,177000.0,Africa
Mauritius,Netherlands,3880000.0,Africa
Mauritius,New Zealand,99000.0,Africa
Mauritius,Norway,29000.0,Africa
Mauritius,Oman,21000.0,Africa
Mauritius,Pakistan,130000.0,Africa
Mauritius,Portugal,54857000.0,Africa
Mauritius,Republic of Korea,11000.0,Africa
Mauritius,Rwanda,670000.0,Africa
Mauritius,Seychelles,316000.0,Africa
Mauritius,Singapore,168000.0,Africa
Mauritius,South Africa,435000.0,Africa
Mauritius,Spain,5224000.0,Africa
Mauritius,Sri Lanka,76000.0,Africa
Mauritius,Sweden,162000.0,Africa
Mauritius,Switzerland,1972000.0,Africa
Mauritius,Uganda,739000.0,Africa
Mauritius,United Kingdom,373257000.0,Africa
Mauritius,United States of America,16128000.0,Africa
Mauritius,Uruguay,20000.0,Africa
Mauritius,Zimbabwe,44000.0,Africa
Morocco,Algeria,617000.0,Africa
Morocco,Argentina,418000.0,Africa
Morocco,Australia,659000.0,Africa
Morocco,Austria,691000.0,Africa
Morocco,Belgium-Luxembourg,28516000.0,Africa
Morocco,Brazil,745000.0,Africa
Morocco,Burkina Faso,30000.0,Africa
Morocco,Canada,21914000.0,Africa
Morocco,Chile,5000.0,Africa
Morocco,"China, Hong Kong SAR",514000.0,Africa
Morocco,Colombia,425000.0,Africa
Morocco,Croatia,206000.0,Africa
Morocco,Cyprus,2246000.0,Africa
Morocco,Czechia,2004000.0,Africa
Morocco,Denmark,507000.0,Africa
Morocco,Ecuador,29000.0,Africa
Morocco,Egypt,2161000.0,Africa
Morocco,Finland,10077000.0,Africa
Morocco,France,379135000.0,Africa
Morocco,Germany,81553000.0,Africa
Morocco,Greece,354000.0,Africa
Morocco,Guinea,255000.0,Africa
Morocco,Hungary,182000.0,Africa
Morocco,India,2035000.0,Africa
Morocco,Indonesia,537000.0,Africa
Morocco,Ireland,359000.0,Africa
Morocco,Italy,46387000.0,Africa
Morocco,Japan,12527000.0,Africa
Morocco,Jordan,240000.0,Africa
Morocco,Kuwait,1115000.0,Africa
Morocco,Lithuania,3856000.0,Africa
Morocco,Malaysia,54000.0,Africa
Morocco,Mauritius,6000.0,Africa
Morocco,Netherlands,28367000.0,Africa
Morocco,Norway,10487000.0,Africa
Morocco,Oman,131000.0,Africa
Morocco,Pakistan,4000.0,Africa
Morocco,Poland,10910000.0,Africa
Morocco,Portugal,895000.0,Africa
Morocco,Republic of Korea,825000.0,Africa
Morocco,Singapore,282000.0,Africa
Morocco,Slovenia,30000.0,Africa
Morocco,South Africa,56000.0,Africa
Morocco,Spain,35737000.0,Africa
Morocco,Sri Lanka,132000.0,Africa
Morocco,Sweden,13190000.0,Africa
Morocco,Switzerland,6359000.0,Africa
Morocco,Thailand,14000.0,Africa
Morocco,Tunisia,17206000.0,Africa
Morocco,Turkey,87000.0,Africa
Morocco,United Kingdom,42950000.0,Africa
Morocco,United States of America,50186000.0,Africa
Morocco,Venezuela (Bolivarian Republic of),567000.0,Africa
Netherlands,Albania,3098000.0,Europe
Netherlands,Algeria,83706000.0,Europe
Netherlands,Argentina,33350000.0,Europe
Netherlands,Australia,60170000.0,Europe
Netherlands,Austria,488926000.0,Europe
Netherlands,Barbados,755000.0,Europe
Netherlands,Belgium-Luxembourg,3369405000.0,Europe
Netherlands,Belize,2520000.0,Europe
Netherlands,Benin,10785000.0,Europe
Netherlands,Bolivia (Plurinational State of),510000.0,Europe
Netherlands,Botswana,888000.0,Europe
Netherlands,Brazil,67410000.0,Europe
Netherlands,Burkina Faso,5021000.0,Europe
Netherlands,Cameroon,12646000.0,Europe
Netherlands,Canada,88929000.0,Europe
Netherlands,Central African Republic,1144000.0,Europe
Netherlands,Chile,19818000.0,Europe
Netherlands,"China, Hong Kong SAR",229679000.0,Europe
Netherlands,"China, Macao SAR",95000.0,Europe
Netherlands,"China, mainland",75682000.0,Europe
Netherlands,"China, Taiwan Province of",152969000.0,Europe
Netherlands,Colombia,12029000.0,Europe
Netherlands,Comoros,897000.0,Europe
Netherlands,Costa Rica,5693000.0,Europe
Netherlands,Croatia,72595000.0,Europe
Netherlands,Cyprus,20863000.0,Europe
Netherlands,Czechia,153767000.0,Europe
Netherlands,Denmark,592591000.0,Europe
Netherlands,Ecuador,12948000.0,Europe
Netherlands,Egypt,91089000.0,Europe
Netherlands,El Salvador,12642000.0,Europe
Netherlands,Faroe Islands,531000.0,Europe
Netherlands,Finland,185445000.0,Europe
Netherlands,France,4425999000.0,Europe
Netherlands,Germany,11605283000.0,Europe
Netherlands,Greece,739207000.0,Europe
Netherlands,Guatemala,11278000.0,Europe
Netherlands,Guinea,17630000.0,Europe
Netherlands,Honduras,5197000.0,Europe
Netherlands,Hungary,69819000.0,Europe
Netherlands,Iceland,12889000.0,Europe
Netherlands,India,12647000.0,Europe
Netherlands,Indonesia,26170000.0,Europe
Netherlands,Ireland,251728000.0,Europe
Netherlands,Italy,2746491000.0,Europe
Netherlands,Japan,512631000.0,Europe
Netherlands,Jordan,29516000.0,Europe
Netherlands,Kenya,3974000.0,Europe
Netherlands,Kuwait,45851000.0,Europe
Netherlands,Lithuania,32579000.0,Europe
Netherlands,Madagascar,712000.0,Europe
Netherlands,Malaysia,45777000.0,Europe
Netherlands,Mauritius,3763000.0,Europe
Netherlands,Morocco,26468000.0,Europe
Netherlands,New Zealand,13080000.0,Europe
Netherlands,Nicaragua,1635000.0,Europe
Netherlands,Norway,144626000.0,Europe
Netherlands,Oman,35826000.0,Europe
Netherlands,Pakistan,15420000.0,Europe
Netherlands,Panama,9103000.0,Europe
Netherlands,Papua New Guinea,1218000.0,Europe
Netherlands,Paraguay,4456000.0,Europe
Netherlands,Peru,18610000.0,Europe
Netherlands,Philippines,52916000.0,Europe
Netherlands,Poland,253421000.0,Europe
Netherlands,Portugal,192807000.0,Europe
Netherlands,Republic of Korea,97500000.0,Europe
Netherlands,Republic of Moldova,1997000.0,Europe
Netherlands,Romania,18563000.0,Europe
Netherlands,Rwanda,1727000.0,Europe
Netherlands,Serbia and Montenegro,29876000.0,Europe
Netherlands,Seychelles,2493000.0,Europe
Netherlands,Singapore,68503000.0,Europe
Netherlands,Slovenia,74097000.0,Europe
Netherlands,South Africa,35162000.0,Europe
Netherlands,Spain,876478000.0,Europe
Netherlands,Sri Lanka,15334000.0,Europe
Netherlands,Sweden,598018000.0,Europe
Netherlands,Switzerland,448581000.0,Europe
Netherlands,Thailand,57964000.0,Europe
Netherlands,Togo,5123000.0,Europe
Netherlands,Trinidad and Tobago,7431000.0,Europe
Netherlands,Tunisia,16731000.0,Europe
Netherlands,Turkey,81677000.0,Europe
Netherlands,Uganda,1570000.0,Europe
Netherlands,United Kingdom,3084557000.0,Europe
Netherlands,United States of America,1060541000.0,Europe
Netherlands,Uruguay,5405000.0,Europe
Netherlands,Venezuela (Bolivarian Republic of),29112000.0,Europe
Netherlands,Zimbabwe,2761000.0,Europe
New Zealand,Algeria,40487000.0,Oceania
New Zealand,Argentina,22727000.0,Oceania
New Zealand,Australia,404215000.0,Oceania
New Zealand,Austria,3035000.0,Oceania
New Zealand,Barbados,9119000.0,Oceania
New Zealand,Belgium-Luxembourg,139570000.0,Oceania
New Zealand,Belize,10000.0,Oceania
New Zealand,Bolivia (Plurinational State of),4079000.0,Oceania
New Zealand,Brazil,68908000.0,Oceania
New Zealand,Canada,150917000.0,Oceania
New Zealand,Chile,34585000.0,Oceania
New Zealand,"China, Hong Kong SAR",230940000.0,Oceania
New Zealand,"China, Macao SAR",2349000.0,Oceania
New Zealand,"China, mainland",227451000.0,Oceania
New Zealand,"China, Taiwan Province of",219654000.0,Oceania
New Zealand,Colombia,3751000.0,Oceania
New Zealand,Costa Rica,27000.0,Oceania
New Zealand,Croatia,974000.0,Oceania
New Zealand,Cyprus,1397000.0,Oceania
New Zealand,Czechia,889000.0,Oceania
New Zealand,Denmark,20919000.0,Oceania
New Zealand,Ecuador,1508000.0,Oceania
New Zealand,Egypt,48915000.0,Oceania
New Zealand,El Salvador,12689000.0,Oceania
New Zealand,Faroe Islands,60000.0,Oceania
New Zealand,Finland,5207000.0,Oceania
New Zealand,France,99387000.0,Oceania
New Zealand,Germany,258033000.0,Oceania
New Zealand,Greece,24331000.0,Oceania
New Zealand,Guatemala,18958000.0,Oceania
New Zealand,Honduras,87000.0,Oceania
New Zealand,Hungary,706000.0,Oceania
New Zealand,Iceland,68000.0,Oceania
New Zealand,India,46923000.0,Oceania
New Zealand,Indonesia,112833000.0,Oceania
New Zealand,Ireland,4945000.0,Oceania
New Zealand,Italy,89900000.0,Oceania
New Zealand,Japan,728467000.0,Oceania
New Zealand,Jordan,21061000.0,Oceania
New Zealand,Kenya,118000.0,Oceania
New Zealand,Kuwait,14276000.0,Oceania
New Zealand,Madagascar,508000.0,Oceania
New Zealand,Malaysia,221883000.0,Oceania
New Zealand,Mauritius,15939000.0,Oceania
New Zealand,Morocco,35440000.0,Oceania
New Zealand,Netherlands,63743000.0,Oceania
New Zealand,Nicaragua,662000.0,Oceania
New Zealand,Norway,4003000.0,Oceania
New Zealand,Oman,8522000.0,Oceania
New Zealand,Pakistan,10373000.0,Oceania
New Zealand,Panama,9794000.0,Oceania
New Zealand,Papua New Guinea,28645000.0,Oceania
New Zealand,Peru,60644000.0,Oceania
New Zealand,Philippines,88677000.0,Oceania
New Zealand,Poland,1478000.0,Oceania
New Zealand,Portugal,12627000.0,Oceania
New Zealand,Republic of Korea,123438000.0,Oceania
New Zealand,Romania,502000.0,Oceania
New Zealand,Seychelles,201000.0,Oceania
New Zealand,Singapore,84889000.0,Oceania
New Zealand,South Africa,18378000.0,Oceania
New Zealand,Spain,21669000.0,Oceania
New Zealand,Sri Lanka,60299000.0,Oceania
New Zealand,Sweden,21698000.0,Oceania
New Zealand,Switzerland,33892000.0,Oceania
New Zealand,Thailand,105972000.0,Oceania
New Zealand,Trinidad and Tobago,8939000.0,Oceania
New Zealand,Tunisia,4090000.0,Oceania
New Zealand,Turkey,23022000.0,Oceania
New Zealand,United Kingdom,816468000.0,Oceania
New Zealand,United States of America,586763000.0,Oceania
New Zealand,Uruguay,2650000.0,Oceania
New Zealand,Venezuela (Bolivarian Republic of),55528000.0,Oceania
New Zealand,Zimbabwe,656000.0,Oceania
Nicaragua,Australia,97000.0,Americas
Nicaragua,Austria,481000.0,Americas
Nicaragua,Belgium-Luxembourg,16674000.0,Americas
Nicaragua,Brazil,7000.0,Americas
Nicaragua,Canada,1391000.0,Americas
Nicaragua,Chile,19000.0,Americas
Nicaragua,"China, Hong Kong SAR",148000.0,Americas
Nicaragua,"China, Macao SAR",9000.0,Americas
Nicaragua,"China, mainland",18000.0,Americas
Nicaragua,"China, Taiwan Province of",1802000.0,Americas
Nicaragua,Costa Rica,4980000.0,Americas
Nicaragua,Czechia,157000.0,Americas
Nicaragua,Denmark,1736000.0,Americas
Nicaragua,Egypt,159000.0,Americas
Nicaragua,El Salvador,47234000.0,Americas
Nicaragua,Finland,1838000.0,Americas
Nicaragua,France,6370000.0,Americas
Nicaragua,Germany,60644000.0,Americas
Nicaragua,Greece,41000.0,Americas
Nicaragua,Guatemala,5893000.0,Americas
Nicaragua,Honduras,9912000.0,Americas
Nicaragua,Indonesia,28000.0,Americas
Nicaragua,Italy,4432000.0,Americas
Nicaragua,Japan,772000.0,Americas
Nicaragua,Jordan,3920000.0,Americas
Nicaragua,Malaysia,188000.0,Americas
Nicaragua,Netherlands,15262000.0,Americas
Nicaragua,New Zealand,56000.0,Americas
Nicaragua,Norway,48000.0,Americas
Nicaragua,Pakistan,7000.0,Americas
Nicaragua,Panama,1680000.0,Americas
Nicaragua,Peru,29000.0,Americas
Nicaragua,Portugal,227000.0,Americas
Nicaragua,Singapore,11000.0,Americas
Nicaragua,South Africa,19000.0,Americas
Nicaragua,Spain,13145000.0,Americas
Nicaragua,Sweden,994000.0,Americas
Nicaragua,Switzerland,1512000.0,Americas
Nicaragua,United Kingdom,8254000.0,Americas
Nicaragua,United States of America,88953000.0,Americas
Nicaragua,Venezuela (Bolivarian Republic of),2657000.0,Americas
Norway,Argentina,1262000.0,Europe
Norway,Australia,7786000.0,Europe
Norway,Austria,705000.0,Europe
Norway,Belgium-Luxembourg,2826000.0,Europe
Norway,Belize,61000.0,Europe
Norway,Bolivia (Plurinational State of),119000.0,Europe
Norway,Brazil,2289000.0,Europe
Norway,Canada,5085000.0,Europe
Norway,Chile,649000.0,Europe
Norway,"China, Hong Kong SAR",1822000.0,Europe
Norway,"China, mainland",60000.0,Europe
Norway,"China, Taiwan Province of",1598000.0,Europe
Norway,Colombia,1503000.0,Europe
Norway,Costa Rica,26000.0,Europe
Norway,Croatia,58000.0,Europe
Norway,Cyprus,109000.0,Europe
Norway,Czechia,1526000.0,Europe
Norway,Denmark,39869000.0,Europe
Norway,Ecuador,254000.0,Europe
Norway,Egypt,362000.0,Europe
Norway,El Salvador,6000.0,Europe
Norway,Faroe Islands,20061000.0,Europe
Norway,Finland,26183000.0,Europe
Norway,France,5984000.0,Europe
Norway,Germany,18877000.0,Europe
Norway,Greece,337000.0,Europe
Norway,Guatemala,46000.0,Europe
Norway,Honduras,5000.0,Europe
Norway,Hungary,483000.0,Europe
Norway,Iceland,7595000.0,Europe
Norway,India,1024000.0,Europe
Norway,Indonesia,2241000.0,Europe
Norway,Ireland,564000.0,Europe
Norway,Italy,4658000.0,Europe
Norway,Japan,25685000.0,Europe
Norway,Jordan,21000.0,Europe
Norway,Kenya,1271000.0,Europe
Norway,Kuwait,2000.0,Europe
Norway,Lithuania,1790000.0,Europe
Norway,Madagascar,72000.0,Europe
Norway,Malaysia,981000.0,Europe
Norway,Netherlands,6208000.0,Europe
Norway,New Zealand,301000.0,Europe
Norway,Pakistan,888000.0,Europe
Norway,Panama,37000.0,Europe
Norway,Paraguay,12000.0,Europe
Norway,Peru,765000.0,Europe
Norway,Philippines,597000.0,Europe
Norway,Poland,3894000.0,Europe
Norway,Portugal,692000.0,Europe
Norway,Republic of Korea,601000.0,Europe
Norway,Romania,16000.0,Europe
Norway,Rwanda,1456000.0,Europe
Norway,Serbia and Montenegro,26000.0,Europe
Norway,Singapore,374000.0,Europe
Norway,Slovenia,39000.0,Europe
Norway,South Africa,737000.0,Europe
Norway,Spain,4133000.0,Europe
Norway,Sri Lanka,42000.0,Europe
Norway,Sweden,143768000.0,Europe
Norway,Switzerland,4961000.0,Europe
Norway,Thailand,2315000.0,Europe
Norway,Trinidad and Tobago,42000.0,Europe
Norway,Turkey,10851000.0,Europe
Norway,Uganda,128000.0,Europe
Norway,United Kingdom,28124000.0,Europe
Norway,United States of America,26524000.0,Europe
Norway,Uruguay,103000.0,Europe
Norway,Venezuela (Bolivarian Republic of),887000.0,Europe
Oman,Australia,68000.0,Asia
Oman,Austria,1000.0,Asia
Oman,Belgium-Luxembourg,151000.0,Asia
Oman,Canada,14000.0,Asia
Oman,"China, Hong Kong SAR",136000.0,Asia
Oman,Egypt,2000.0,Asia
Oman,France,1000.0,Asia
Oman,Germany,287000.0,Asia
Oman,Greece,22000.0,Asia
Oman,India,2770000.0,Asia
Oman,Italy,12000.0,Asia
Oman,Japan,92000.0,Asia
Oman,Jordan,181000.0,Asia
Oman,Kenya,511000.0,Asia
Oman,Kuwait,1768000.0,Asia
Oman,Malaysia,351000.0,Asia
Oman,Netherlands,70000.0,Asia
Oman,Norway,1000.0,Asia
Oman,Pakistan,145000.0,Asia
Oman,Philippines,2108000.0,Asia
Oman,Republic of Korea,51000.0,Asia
Oman,Romania,7000.0,Asia
Oman,Singapore,76000.0,Asia
Oman,South Africa,1000.0,Asia
Oman,Sri Lanka,2000.0,Asia
Oman,Switzerland,35000.0,Asia
Oman,Thailand,127000.0,Asia
Oman,United Kingdom,185000.0,Asia
Oman,United States of America,173000.0,Asia
Pakistan,Algeria,127000.0,Asia
Pakistan,Argentina,217000.0,Asia
Pakistan,Australia,3570000.0,Asia
Pakistan,Austria,187000.0,Asia
Pakistan,Belgium-Luxembourg,8951000.0,Asia
Pakistan,Benin,2048000.0,Asia
Pakistan,Bolivia (Plurinational State of),68000.0,Asia
Pakistan,Botswana,27000.0,Asia
Pakistan,Brazil,29255000.0,Asia
Pakistan,Cameroon,21000.0,Asia
Pakistan,Canada,2202000.0,Asia
Pakistan,Chile,2263000.0,Asia
Pakistan,"China, Hong Kong SAR",68688000.0,Asia
Pakistan,"China, mainland",60337000.0,Asia
Pakistan,Cyprus,680000.0,Asia
Pakistan,Czechia,23000.0,Asia
Pakistan,Denmark,7278000.0,Asia
Pakistan,Egypt,1727000.0,Asia
Pakistan,Finland,171000.0,Asia
Pakistan,France,8408000.0,Asia
Pakistan,Germany,18685000.0,Asia
Pakistan,Greece,1116000.0,Asia
Pakistan,Guatemala,19000.0,Asia
